time,P,G(i),H_sun,T2m,WS10m,Int
20161107:2309,0.0,0.0,0.0,13.63,2.28,0.0
20161108:0009,0.0,0.0,0.0,13.54,2.19,0.0
20161108:0109,0.0,0.0,0.0,13.43,2.25,0.0
20161108:0209,0.0,0.0,0.0,13.32,2.3,0.0
20161108:0309,0.0,0.0,0.0,13.21,2.36,0.0
20161108:0409,0.0,0.0,0.0,14.25,2.15,0.0
20161108:0509,9.5,276.05,12.43,15.3,1.94,0.0
20161108:0609,19.28,528.02,23.04,16.35,1.74,0.0
20161108:0709,26.5,739.91,32.05,17.53,1.34,0.0
20161108:0809,30.72,884.73,38.58,18.71,0.95,0.0
20161108:0909,32.36,956.39,41.59,19.9,0.55,0.0
20161108:1009,32.26,944.22,40.43,20.39,1.0,0.0
20161108:1109,29.5,846.04,35.37,20.89,1.45,0.0
20161108:1209,23.22,650.92,27.36,21.39,1.9,0.0
20161108:1309,10.11,285.83,17.38,20.14,2.27,0.0
20161108:1409,2.79,96.15,6.16,18.9,2.63,0.0
20161108:1509,0.0,0.0,0.0,17.66,2.99,0.0
20161108:1609,0.0,0.0,0.0,16.85,2.81,0.0
20161108:1709,0.0,0.0,0.0,16.04,2.63,0.0
20161108:1809,0.0,0.0,0.0,15.23,2.46,0.0
20161108:1909,0.0,0.0,0.0,14.88,2.3,0.0
20161108:2009,0.0,0.0,0.0,14.54,2.15,0.0
20161108:2109,0.0,0.0,0.0,14.19,2.0,0.0
20161108:2209,0.0,0.0,0.0,15.06,2.12,0.0
20161108:2309,0.0,0.0,0.0,15.93,2.24,0.0
20161109:0009,0.0,0.0,0.0,16.8,2.36,0.0
20161109:0109,0.0,0.0,0.0,15.59,2.54,0.0
20161109:0209,0.0,0.0,0.0,14.38,2.73,0.0
20161109:0309,0.0,0.0,0.0,13.17,2.91,0.0
20161109:0409,0.0,0.0,0.0,13.94,2.83,0.0
20161109:0509,9.39,271.68,12.23,14.71,2.75,0.0
20161109:0609,19.25,520.77,22.81,15.49,2.68,0.0
20161109:0709,22.68,618.59,31.79,17.61,2.47,0.0
20161109:0809,30.1,849.02,38.3,19.73,2.27,0.0
20161109:0909,32.73,946.68,41.3,21.85,2.07,0.0
20161109:1009,32.07,934.22,40.15,22.94,1.87,0.0
20161109:1109,28.47,824.92,35.13,24.03,1.66,0.0
20161109:1209,20.08,573.77,27.15,25.13,1.46,0.0
20161109:1309,8.51,247.59,17.21,23.27,1.47,0.0
20161109:1409,3.67,123.61,6.01,21.42,1.48,0.0
20161109:1509,0.0,0.0,0.0,19.57,1.49,0.0
20161109:1609,0.0,0.0,0.0,20.33,1.79,0.0
20161109:1709,0.0,0.0,0.0,21.08,2.09,0.0
20161109:1809,0.0,0.0,0.0,21.84,2.39,0.0
20161109:1909,0.0,0.0,0.0,20.22,2.57,0.0
20161109:2009,0.0,0.0,0.0,18.61,2.76,0.0
20161109:2109,0.0,0.0,0.0,16.99,2.95,0.0
20161109:2209,0.0,0.0,0.0,15.75,2.96,0.0
20161109:2309,0.0,0.0,0.0,14.51,2.96,0.0
20161110:0009,0.0,0.0,0.0,13.27,2.97,0.0
20161110:0109,0.0,0.0,0.0,13.26,2.89,0.0
20161110:0209,0.0,0.0,0.0,13.26,2.82,0.0
20161110:0309,0.0,0.0,0.0,13.25,2.74,0.0
20161110:0409,0.0,0.0,0.0,14.86,2.32,0.0
20161110:0509,7.43,219.73,12.03,16.47,1.89,0.0
20161110:0609,18.15,502.26,22.59,18.08,1.46,0.0
20161110:0709,25.83,723.31,31.54,19.45,1.69,0.0
20161110:0809,30.12,859.42,38.02,20.82,1.92,0.0
20161110:0909,32.19,929.66,41.01,22.2,2.15,0.0
20161110:1009,32.13,924.44,39.88,22.37,2.4,0.0
20161110:1109,29.83,848.04,34.89,22.54,2.64,0.0
20161110:1209,19.53,543.93,26.95,22.71,2.88,0.0
20161110:1309,5.67,169.17,17.04,21.4,2.74,0.0
20161110:1409,1.91,70.56,5.87,20.09,2.61,0.0
20161110:1509,0.0,0.0,0.0,18.79,2.47,0.0
20161110:1609,0.0,0.0,0.0,18.17,2.44,0.0
20161110:1709,0.0,0.0,0.0,17.56,2.4,0.0
20161110:1809,0.0,0.0,0.0,16.94,2.37,0.0
20161110:1909,0.0,0.0,0.0,16.84,2.27,0.0
20161110:2009,0.0,0.0,0.0,16.75,2.16,0.0
20161110:2109,0.0,0.0,0.0,16.65,2.06,0.0
20161110:2209,0.0,0.0,0.0,16.4,1.91,0.0
20161110:2309,0.0,0.0,0.0,16.15,1.77,0.0
20161111:0009,0.0,0.0,0.0,15.9,1.63,0.0
20161111:0109,0.0,0.0,0.0,15.74,1.63,0.0
20161111:0209,0.0,0.0,0.0,15.57,1.64,0.0
20161111:0309,0.0,0.0,0.0,15.41,1.64,0.0
20161111:0409,0.0,0.0,0.0,16.31,1.54,0.0
20161111:0509,1.94,68.1,11.82,17.21,1.45,0.0
20161111:0609,9.85,277.29,22.36,18.11,1.35,0.0
20161111:0709,25.15,698.55,31.29,18.5,1.85,0.0
20161111:0809,28.14,785.59,37.74,18.9,2.34,0.0
20161111:0909,27.29,758.71,40.73,19.3,2.84,0.0
20161111:1009,30.56,852.87,39.62,19.43,3.16,0.0
20161111:1109,29.36,812.97,34.66,19.57,3.48,0.0
20161111:1209,22.76,621.55,26.75,19.71,3.79,0.0
20161111:1309,9.99,279.85,16.88,19.06,3.75,0.0
20161111:1409,2.46,86.4,5.73,18.41,3.71,0.0
20161111:1509,0.0,0.0,0.0,17.76,3.67,0.0
20161111:1609,0.0,0.0,0.0,17.32,3.46,0.0
20161111:1709,0.0,0.0,0.0,16.88,3.25,0.0
20161111:1809,0.0,0.0,0.0,16.44,3.03,0.0
20161111:1909,0.0,0.0,0.0,16.15,2.84,0.0
20161111:2009,0.0,0.0,0.0,15.85,2.65,0.0
20161111:2109,0.0,0.0,0.0,15.56,2.46,0.0
20161111:2209,0.0,0.0,0.0,15.4,2.34,0.0
20161111:2309,0.0,0.0,0.0,15.25,2.23,0.0
20161112:0009,0.0,0.0,0.0,15.09,2.12,0.0
20161112:0109,0.0,0.0,0.0,15.37,2.1,0.0
20161112:0209,0.0,0.0,0.0,15.66,2.08,0.0
20161112:0309,0.0,0.0,0.0,15.94,2.06,0.0
20161112:0409,0.0,0.0,0.0,16.53,1.83,0.0
20161112:0509,6.36,191.01,11.62,17.12,1.6,0.0
20161112:0609,16.6,458.74,22.14,17.72,1.37,0.0
20161112:0709,24.69,689.58,31.04,18.65,1.42,0.0
20161112:0809,29.7,846.92,37.47,19.59,1.47,0.0
20161112:0909,32.37,937.68,40.45,20.53,1.52,0.0
20161112:1009,32.2,932.59,39.36,21.11,1.63,0.0
20161112:1109,30.31,870.63,34.43,21.7,1.74,0.0
20161112:1209,22.77,641.13,26.56,22.29,1.85,0.0
20161112:1309,11.07,312.94,16.72,21.27,2.38,0.0
20161112:1409,1.73,65.53,5.6,20.25,2.91,0.0
20161112:1509,0.0,0.0,0.0,19.23,3.43,0.0
20161112:1609,0.0,0.0,0.0,18.54,3.2,0.0
20161112:1709,0.0,0.0,0.0,17.85,2.97,0.0
20161112:1809,0.0,0.0,0.0,17.16,2.73,0.0
20161112:1909,0.0,0.0,0.0,16.75,2.34,0.0
20161112:2009,0.0,0.0,0.0,16.35,1.95,0.0
20161112:2109,0.0,0.0,0.0,15.94,1.56,0.0
20161112:2209,0.0,0.0,0.0,15.95,1.58,0.0
20161112:2309,0.0,0.0,0.0,15.96,1.6,0.0
20161113:0009,0.0,0.0,0.0,15.97,1.63,0.0
20161113:0109,0.0,0.0,0.0,16.14,1.66,0.0
20161113:0209,0.0,0.0,0.0,16.31,1.68,0.0
20161113:0309,0.0,0.0,0.0,16.48,1.71,0.0
20161113:0409,0.0,0.0,0.0,16.84,1.53,0.0
20161113:0509,7.46,222.52,11.42,17.2,1.35,0.0
20161113:0609,15.46,427.71,21.91,17.56,1.17,0.0
20161113:0709,23.31,648.56,30.79,17.99,1.2,0.0
20161113:0809,25.86,727.32,37.21,18.43,1.23,0.0
20161113:0909,29.36,837.92,40.18,18.87,1.26,0.0
20161113:1009,29.47,834.06,39.1,19.36,1.88,0.0
20161113:1109,25.83,718.52,34.21,19.85,2.51,0.0
20161113:1209,15.94,438.56,26.38,20.35,3.13,0.0
20161113:1309,11.66,325.14,16.56,19.51,3.21,0.0
20161113:1409,4.2,138.61,5.48,18.67,3.29,0.0
20161113:1509,0.0,0.0,0.0,17.84,3.37,0.0
20161113:1609,0.0,0.0,0.0,17.31,3.01,0.0
20161113:1709,0.0,0.0,0.0,16.79,2.66,0.0
20161113:1809,0.0,0.0,0.0,16.26,2.3,0.0
20161113:1909,0.0,0.0,0.0,15.96,1.82,0.0
20161113:2009,0.0,0.0,0.0,15.66,1.33,0.0
20161113:2109,0.0,0.0,0.0,15.36,0.84,0.0
20161113:2209,0.0,0.0,0.0,15.45,0.71,0.0
20161113:2309,0.0,0.0,0.0,15.54,0.57,0.0
20161114:0009,0.0,0.0,0.0,15.63,0.44,0.0
20161114:0109,0.0,0.0,0.0,15.93,0.81,0.0
20161114:0209,0.0,0.0,0.0,16.23,1.18,0.0
20161114:0309,0.0,0.0,0.0,16.53,1.54,0.0
20161114:0409,0.0,0.0,0.0,16.79,1.32,0.0
20161114:0509,6.31,190.2,11.22,17.06,1.09,0.0
20161114:0609,17.17,476.19,21.69,17.33,0.87,0.0
20161114:0709,25.13,704.59,30.55,17.83,0.95,0.0
20161114:0809,30.27,866.37,36.94,18.33,1.03,0.0
20161114:0909,30.1,863.87,39.91,18.84,1.1,0.0
20161114:1009,32.76,940.51,38.85,19.38,1.69,0.0
20161114:1109,27.8,779.31,33.99,19.92,2.27,0.0
20161114:1209,23.24,642.02,26.2,20.47,2.86,0.0
20161114:1309,6.51,189.86,16.42,19.7,3.17,0.0
20161114:1409,0.75,34.09,5.35,18.93,3.48,0.0
20161114:1509,0.0,0.0,0.0,18.17,3.79,0.0
20161114:1609,0.0,0.0,0.0,17.6,3.56,0.0
20161114:1709,0.0,0.0,0.0,17.03,3.33,0.0
20161114:1809,0.0,0.0,0.0,16.46,3.1,0.0
20161114:1909,0.0,0.0,0.0,16.16,2.74,0.0
20161114:2009,0.0,0.0,0.0,15.87,2.38,0.0
20161114:2109,0.0,0.0,0.0,15.57,2.01,0.0
20161114:2209,0.0,0.0,0.0,15.46,1.68,0.0
20161114:2309,0.0,0.0,0.0,15.36,1.34,0.0
20161115:0009,0.0,0.0,0.0,15.25,1.01,0.0
20161115:0109,0.0,0.0,0.0,15.72,1.03,0.0
20161115:0209,0.0,0.0,0.0,16.18,1.04,0.0
20161115:0309,0.0,0.0,0.0,16.65,1.06,0.0
20161115:0409,0.0,0.0,0.0,16.83,0.78,0.0
20161115:0509,6.64,200.29,11.03,17.01,0.5,0.0
20161115:0609,17.23,481.28,21.47,17.19,0.22,0.0
20161115:0709,25.08,701.45,30.31,17.65,1.03,0.0
20161115:0809,30.21,850.28,36.68,18.12,1.84,0.0
20161115:0909,32.57,915.84,39.65,18.59,2.65,0.0
20161115:1009,31.9,890.31,38.61,18.79,3.11,0.0
20161115:1109,23.97,655.29,33.78,18.99,3.58,0.0
20161115:1209,19.82,538.28,26.02,19.2,4.04,0.0
20161115:1309,8.47,239.44,16.27,18.34,3.66,0.0
20161115:1409,1.6,60.83,5.24,17.49,3.29,0.0
20161115:1509,0.0,0.0,0.0,16.64,2.91,0.0
20161115:1609,0.0,0.0,0.0,16.31,2.6,0.0
20161115:1709,0.0,0.0,0.0,15.99,2.29,0.0
20161115:1809,0.0,0.0,0.0,15.66,1.99,0.0
20161115:1909,0.0,0.0,0.0,15.29,1.9,0.0
20161115:2009,0.0,0.0,0.0,14.93,1.81,0.0
20161115:2109,0.0,0.0,0.0,14.56,1.72,0.0
20161115:2209,0.0,0.0,0.0,14.86,1.66,0.0
20161115:2309,0.0,0.0,0.0,15.17,1.6,0.0
20161116:0009,0.0,0.0,0.0,15.47,1.53,0.0
20161116:0109,0.0,0.0,0.0,15.8,1.54,0.0
20161116:0209,0.0,0.0,0.0,16.12,1.54,0.0
20161116:0309,0.0,0.0,0.0,16.45,1.54,0.0
20161116:0409,0.0,0.0,0.0,16.57,1.95,0.0
20161116:0509,0.88,37.33,10.83,16.69,2.35,0.0
20161116:0609,5.81,169.55,21.26,16.81,2.76,0.0
20161116:0709,19.6,530.07,30.07,16.71,3.03,0.0
20161116:0809,26.41,718.4,36.43,16.62,3.29,0.0
20161116:0909,11.21,308.93,39.4,16.53,3.56,0.0
20161116:1009,18.38,496.37,38.37,16.5,3.62,0.0
20161116:1109,25.84,698.74,33.58,16.47,3.68,0.0
20161116:1209,15.88,427.83,25.86,16.45,3.74,0.0
20161116:1309,7.29,206.97,16.14,16.19,3.49,0.0
20161116:1409,1.98,71.99,5.13,15.93,3.23,0.0
20161116:1509,0.0,0.0,0.0,15.68,2.98,0.0
20161116:1609,0.0,0.0,0.0,15.55,2.73,0.0
20161116:1709,0.0,0.0,0.0,15.43,2.48,0.0
20161116:1809,0.0,0.0,0.0,15.3,2.23,0.0
20161116:1909,0.0,0.0,0.0,14.97,2.15,0.0
20161116:2009,0.0,0.0,0.0,14.64,2.07,0.0
20161116:2109,0.0,0.0,0.0,14.31,1.99,0.0
20161116:2209,0.0,0.0,0.0,14.2,1.93,0.0
20161116:2309,0.0,0.0,0.0,14.09,1.88,0.0
20161117:0009,0.0,0.0,0.0,13.98,1.82,0.0
20161117:0109,0.0,0.0,0.0,14.1,1.64,0.0
20161117:0209,0.0,0.0,0.0,14.23,1.45,0.0
20161117:0309,0.0,0.0,0.0,14.35,1.27,0.0
20161117:0409,0.0,0.0,0.0,14.98,1.16,0.0
20161117:0509,6.45,193.56,10.63,15.61,1.05,0.0
20161117:0609,17.51,482.97,21.04,16.24,0.94,0.0
20161117:0709,19.03,521.43,29.83,16.33,1.25,0.0
20161117:0809,29.94,838.29,36.18,16.43,1.56,0.0
20161117:0909,27.04,748.91,39.14,16.53,1.88,0.0
20161117:1009,22.46,614.8,38.14,16.66,2.16,0.0
20161117:1109,23.14,631.19,33.38,16.79,2.45,0.0
20161117:1209,10.94,301.61,25.69,16.93,2.73,0.0
20161117:1309,9.3,259.68,16.01,16.51,2.8,0.0
20161117:1409,1.58,60.06,5.02,16.1,2.88,0.0
20161117:1509,0.0,0.0,0.0,15.69,2.95,0.0
20161117:1609,0.0,0.0,0.0,15.48,3.03,0.0
20161117:1709,0.0,0.0,0.0,15.27,3.1,0.0
20161117:1809,0.0,0.0,0.0,15.06,3.17,0.0
20161117:1909,0.0,0.0,0.0,14.59,2.99,0.0
20161117:2009,0.0,0.0,0.0,14.11,2.81,0.0
20161117:2109,0.0,0.0,0.0,13.64,2.63,0.0
20161117:2209,0.0,0.0,0.0,13.4,2.56,0.0
20161117:2309,0.0,0.0,0.0,13.16,2.48,0.0
20161118:0009,0.0,0.0,0.0,12.92,2.4,0.0
20161118:0109,0.0,0.0,0.0,12.88,2.43,0.0
20161118:0209,0.0,0.0,0.0,12.83,2.46,0.0
20161118:0309,0.0,0.0,0.0,12.79,2.5,0.0
20161118:0409,0.0,0.0,0.0,13.7,2.26,0.0
20161118:0509,7.55,223.11,10.44,14.61,2.03,0.0
20161118:0609,17.74,483.8,20.83,15.52,1.79,0.0
20161118:0709,25.62,702.56,29.6,16.43,2.04,0.0
20161118:0809,30.63,853.53,35.93,17.34,2.28,0.0
20161118:0909,31.83,893.06,38.9,18.26,2.52,0.0
20161118:1009,29.91,834.74,37.91,18.54,2.61,0.0
20161118:1109,28.71,797.39,33.18,18.83,2.69,0.0
20161118:1209,22.34,612.87,25.54,19.12,2.77,0.0
20161118:1309,15.71,433.51,15.88,18.71,2.85,0.0
20161118:1409,3.09,106.3,4.92,18.3,2.92,0.0
20161118:1509,0.0,0.0,0.0,17.89,2.99,0.0
20161118:1609,0.0,0.0,0.0,17.61,2.92,0.0
20161118:1709,0.0,0.0,0.0,17.33,2.85,0.0
20161118:1809,0.0,0.0,0.0,17.05,2.77,0.0
20161118:1909,0.0,0.0,0.0,16.58,2.69,0.0
20161118:2009,0.0,0.0,0.0,16.1,2.6,0.0
20161118:2109,0.0,0.0,0.0,15.63,2.51,0.0
20161118:2209,0.0,0.0,0.0,15.49,2.74,0.0
20161118:2309,0.0,0.0,0.0,15.35,2.98,0.0
20161119:0009,0.0,0.0,0.0,15.21,3.21,0.0
20161119:0109,0.0,0.0,0.0,14.61,3.25,0.0
20161119:0209,0.0,0.0,0.0,14.0,3.29,0.0
20161119:0309,0.0,0.0,0.0,13.4,3.32,0.0
20161119:0409,0.0,0.0,0.0,14.0,3.22,0.0
20161119:0509,2.9,94.36,10.24,14.6,3.11,0.0
20161119:0609,8.96,248.9,20.62,15.21,3.01,0.0
20161119:0709,17.74,479.33,29.37,16.48,3.09,0.0
20161119:0809,14.5,396.58,35.69,17.76,3.18,0.0
20161119:0909,11.51,320.57,38.66,19.04,3.27,0.0
20161119:1009,6.33,185.67,37.69,19.59,3.06,0.0
20161119:1109,8.32,238.26,33.0,20.14,2.85,0.0
20161119:1209,15.46,427.53,25.39,20.69,2.63,0.0
20161119:1309,5.98,176.54,15.76,20.01,2.58,0.0
20161119:1409,2.22,80.66,4.83,19.33,2.52,0.0
20161119:1509,0.0,0.0,0.0,18.65,2.47,0.0
20161119:1609,0.0,0.0,0.0,17.78,2.66,0.0
20161119:1709,0.0,0.0,0.0,16.9,2.86,0.0
20161119:1809,0.0,0.0,0.0,16.03,3.05,0.0
20161119:1909,0.0,0.0,0.0,15.68,3.09,0.0
20161119:2009,0.0,0.0,0.0,15.32,3.14,0.0
20161119:2109,0.0,0.0,0.0,14.97,3.19,0.0
20161119:2209,0.0,0.0,0.0,14.7,3.23,0.0
20161119:2309,0.0,0.0,0.0,14.44,3.28,0.0
20161120:0009,0.0,0.0,0.0,14.17,3.32,0.0
20161120:0109,0.0,0.0,0.0,13.68,3.4,0.0
20161120:0209,0.0,0.0,0.0,13.18,3.48,0.0
20161120:0309,0.0,0.0,0.0,12.69,3.56,0.0
20161120:0409,0.0,0.0,0.0,13.5,3.51,0.0
20161120:0509,2.06,70.75,10.05,14.31,3.46,0.0
20161120:0609,15.46,417.14,20.41,15.12,3.41,0.0
20161120:0709,21.21,571.88,29.14,16.85,3.59,0.0
20161120:0809,29.91,822.65,35.45,18.58,3.77,0.0
20161120:0909,32.55,908.17,38.42,20.31,3.96,0.0
20161120:1009,31.86,892.49,37.48,20.89,3.72,0.0
20161120:1109,28.89,806.59,32.82,21.48,3.49,0.0
20161120:1209,21.6,598.52,25.24,22.07,3.26,0.0
20161120:1309,11.94,335.09,15.65,21.04,3.14,0.0
20161120:1409,3.13,108.31,4.74,20.01,3.03,0.0
20161120:1509,0.0,0.0,0.0,18.98,2.91,0.0
20161120:1609,0.0,0.0,0.0,18.12,3.04,0.0
20161120:1709,0.0,0.0,0.0,17.27,3.18,0.0
20161120:1809,0.0,0.0,0.0,16.41,3.31,0.0
20161120:1909,0.0,0.0,0.0,15.9,3.39,0.0
20161120:2009,0.0,0.0,0.0,15.39,3.48,0.0
20161120:2109,0.0,0.0,0.0,14.88,3.56,0.0
20161120:2209,0.0,0.0,0.0,14.77,3.59,0.0
20161120:2309,0.0,0.0,0.0,14.65,3.62,0.0
20161121:0009,0.0,0.0,0.0,14.54,3.66,0.0
20161121:0109,0.0,0.0,0.0,14.23,3.63,0.0
20161121:0209,0.0,0.0,0.0,13.92,3.6,0.0
20161121:0309,0.0,0.0,0.0,13.61,3.57,0.0
20161121:0409,0.0,0.0,0.0,14.28,3.53,0.0
20161121:0509,6.53,195.04,9.86,14.95,3.48,0.0
20161121:0609,17.12,462.18,20.2,15.63,3.43,0.0
20161121:0709,25.2,683.32,28.92,17.27,3.56,0.0
20161121:0809,30.4,839.21,35.22,18.92,3.68,0.0
20161121:0909,32.6,912.49,38.19,20.57,3.81,0.0
20161121:1009,32.33,909.8,37.27,21.17,3.54,0.0
20161121:1109,29.15,817.4,32.64,21.77,3.26,0.0
20161121:1209,22.23,618.51,25.1,22.38,2.99,0.0
20161121:1309,9.63,273.81,15.54,21.27,2.96,0.0
20161121:1409,2.76,97.28,4.66,20.16,2.92,0.0
20161121:1509,0.0,0.0,0.0,19.05,2.88,0.0
20161121:1609,0.0,0.0,0.0,17.89,3.02,0.0
20161121:1709,0.0,0.0,0.0,16.74,3.15,0.0
20161121:1809,0.0,0.0,0.0,15.58,3.28,0.0
20161121:1909,0.0,0.0,0.0,14.77,3.36,0.0
20161121:2009,0.0,0.0,0.0,13.97,3.43,0.0
20161121:2109,0.0,0.0,0.0,13.16,3.5,0.0
20161121:2209,0.0,0.0,0.0,12.72,3.54,0.0
20161121:2309,0.0,0.0,0.0,12.27,3.58,0.0
20161122:0009,0.0,0.0,0.0,11.83,3.61,0.0
20161122:0109,0.0,0.0,0.0,11.82,3.74,0.0
20161122:0209,0.0,0.0,0.0,11.82,3.87,0.0
20161122:0309,0.0,0.0,0.0,11.81,4.0,0.0
20161122:0409,0.0,0.0,0.0,12.62,3.94,0.0
20161122:0509,6.69,198.33,9.67,13.43,3.89,0.0
20161122:0609,16.99,455.02,20.0,14.25,3.83,0.0
20161122:0709,25.1,674.12,28.7,15.88,3.85,0.0
20161122:0809,30.13,823.63,34.99,17.51,3.86,0.0
20161122:0909,31.84,882.53,37.97,19.15,3.88,0.0
20161122:1009,32.07,893.56,37.07,19.76,3.69,0.0
20161122:1109,27.55,762.53,32.47,20.37,3.5,0.0
20161122:1209,24.43,674.78,24.97,20.98,3.31,0.0
20161122:1309,13.17,366.55,15.44,20.28,3.37,0.0
20161122:1409,0.05,8.61,4.58,19.59,3.42,0.0
20161122:1509,0.0,0.0,0.0,18.9,3.48,0.0
20161122:1609,0.0,0.0,0.0,18.3,3.54,0.0
20161122:1709,0.0,0.0,0.0,17.69,3.61,0.0
20161122:1809,0.0,0.0,0.0,17.09,3.68,0.0
20161122:1909,0.0,0.0,0.0,16.55,3.69,0.0
20161122:2009,0.0,0.0,0.0,16.0,3.7,0.0
20161122:2109,0.0,0.0,0.0,15.46,3.71,0.0
20161122:2209,0.0,0.0,0.0,14.95,3.68,0.0
20161122:2309,0.0,0.0,0.0,14.43,3.66,0.0
20161123:0009,0.0,0.0,0.0,13.92,3.63,0.0
20161123:0109,0.0,0.0,0.0,14.27,3.66,0.0
20161123:0209,0.0,0.0,0.0,14.62,3.69,0.0
20161123:0309,0.0,0.0,0.0,14.97,3.72,0.0
20161123:0409,0.0,0.0,0.0,15.31,3.82,0.0
20161123:0509,0.58,27.75,9.49,15.65,3.91,0.0
20161123:0609,7.0,199.16,19.79,16.0,4.0,0.0
20161123:0709,7.18,204.7,28.49,17.0,4.14,0.0
20161123:0809,19.12,517.21,34.77,18.0,4.29,0.0
20161123:0909,26.84,733.1,37.75,19.0,4.43,0.0
20161123:1009,32.48,899.15,36.88,19.46,4.23,0.0
20161123:1109,28.85,794.87,32.31,19.93,4.03,0.0
20161123:1209,22.31,610.77,24.84,20.4,3.83,0.0
20161123:1309,9.39,264.58,15.34,19.38,3.76,0.0
20161123:1409,1.71,65.03,4.51,18.37,3.68,0.0
20161123:1509,0.0,0.0,0.0,17.36,3.6,0.0
20161123:1609,0.0,0.0,0.0,16.46,3.68,0.0
20161123:1709,0.0,0.0,0.0,15.56,3.76,0.0
20161123:1809,0.0,0.0,0.0,14.66,3.83,0.0
20161123:1909,0.0,0.0,0.0,14.0,3.83,0.0
20161123:2009,0.0,0.0,0.0,13.33,3.82,0.0
20161123:2109,0.0,0.0,0.0,12.67,3.81,0.0
20161123:2209,0.0,0.0,0.0,12.28,3.82,0.0
20161123:2309,0.0,0.0,0.0,11.9,3.83,0.0
20161124:0009,0.0,0.0,0.0,11.51,3.83,0.0
20161124:0109,0.0,0.0,0.0,11.18,3.87,0.0
20161124:0209,0.0,0.0,0.0,10.85,3.91,0.0
20161124:0309,0.0,0.0,0.0,10.52,3.94,0.0
20161124:0409,0.0,0.0,0.0,11.08,3.96,0.0
20161124:0509,5.98,177.97,9.3,11.64,3.97,0.0
20161124:0609,16.1,427.49,19.6,12.21,3.99,0.0
20161124:0709,24.85,657.34,28.27,13.42,4.26,0.0
20161124:0809,30.52,817.92,34.55,14.63,4.54,0.0
20161124:0909,32.22,870.68,37.54,15.84,4.81,0.0
20161124:1009,32.3,876.35,36.69,16.41,4.67,0.0
20161124:1109,28.59,772.43,32.16,16.98,4.52,0.0
20161124:1209,24.97,672.84,24.72,17.56,4.37,0.0
20161124:1309,8.37,234.92,15.25,16.69,4.12,0.0
20161124:1409,1.39,54.71,4.44,15.82,3.87,0.0
20161124:1509,0.0,0.0,0.0,14.95,3.61,0.0
20161124:1609,0.0,0.0,0.0,14.09,3.71,0.0
20161124:1709,0.0,0.0,0.0,13.24,3.82,0.0
20161124:1809,0.0,0.0,0.0,12.38,3.92,0.0
20161124:1909,0.0,0.0,0.0,11.77,3.92,0.0
20161124:2009,0.0,0.0,0.0,11.17,3.93,0.0
20161124:2109,0.0,0.0,0.0,10.56,3.93,0.0
20161124:2209,0.0,0.0,0.0,10.04,3.91,0.0
20161124:2309,0.0,0.0,0.0,9.51,3.89,0.0
20161125:0009,0.0,0.0,0.0,8.99,3.86,0.0
20161125:0109,0.0,0.0,0.0,8.57,3.9,0.0
20161125:0209,0.0,0.0,0.0,8.16,3.94,0.0
20161125:0309,0.0,0.0,0.0,7.74,3.99,0.0
20161125:0409,0.0,0.0,0.0,8.26,3.93,0.0
20161125:0509,6.53,191.02,9.12,8.79,3.87,0.0
20161125:0609,16.84,441.15,19.4,9.32,3.81,0.0
20161125:0709,24.8,648.84,28.07,10.78,3.97,0.0
20161125:0809,29.97,795.46,34.34,12.24,4.13,0.0
20161125:0909,32.33,868.36,37.34,13.7,4.29,0.0
20161125:1009,31.86,859.49,36.51,14.29,4.0,0.0
20161125:1109,29.13,784.83,32.01,14.88,3.7,0.0
20161125:1209,21.49,575.71,24.61,15.48,3.41,0.0
20161125:1309,8.52,237.01,15.17,14.48,3.25,0.0
20161125:1409,1.28,50.73,4.38,13.48,3.09,0.0
20161125:1509,0.0,0.0,0.0,12.49,2.94,0.0
20161125:1609,0.0,0.0,0.0,11.35,3.05,0.0
20161125:1709,0.0,0.0,0.0,10.2,3.16,0.0
20161125:1809,0.0,0.0,0.0,9.06,3.27,0.0
20161125:1909,0.0,0.0,0.0,8.25,3.3,0.0
20161125:2009,0.0,0.0,0.0,7.43,3.33,0.0
20161125:2109,0.0,0.0,0.0,6.62,3.37,0.0
20161125:2209,0.0,0.0,0.0,6.11,3.39,0.0
20161125:2309,0.0,0.0,0.0,5.59,3.41,0.0
20161126:0009,0.0,0.0,0.0,5.08,3.43,0.0
20161126:0109,0.0,0.0,0.0,4.65,3.49,0.0
20161126:0209,0.0,0.0,0.0,4.22,3.55,0.0
20161126:0309,0.0,0.0,0.0,3.79,3.61,0.0
20161126:0409,0.0,0.0,0.0,4.83,3.5,0.0
20161126:0509,6.96,200.61,8.94,5.87,3.38,0.0
20161126:0609,17.19,446.39,19.21,6.92,3.27,0.0
20161126:0709,25.12,656.01,27.86,9.02,3.11,0.0
20161126:0809,29.95,799.5,34.13,11.12,2.95,0.0
20161126:0909,31.83,865.95,37.14,13.22,2.79,0.0
20161126:1009,31.38,858.54,36.33,13.91,2.53,0.0
20161126:1109,28.0,763.46,31.87,14.61,2.27,0.0
20161126:1209,20.46,553.23,24.5,15.31,2.01,0.0
20161126:1309,8.49,236.7,15.09,14.19,2.19,0.0
20161126:1409,1.44,55.66,4.33,13.08,2.37,0.0
20161126:1509,0.0,0.0,0.0,11.97,2.55,0.0
20161126:1609,0.0,0.0,0.0,11.0,2.73,0.0
